model_a,display_a,model_b,display_b,stat,metric,level,population,relation,diff_point,ci_low,ci_high,excludes_zero,n_valid
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,csr|csr,csr,csr,,,-0.005999999999999894,-0.027999999999999914,0.014999999999999902,False,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,element_f1|micro|compiled_only,element_f1,micro,compiled_only,,-0.0011425074495573506,-0.015412384201465554,0.014607552497547251,False,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,element_f1|macro|compiled_only,element_f1,macro,compiled_only,,-0.004669285831447212,-0.012731254637328684,0.0034895101452734017,False,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1|micro|compiled_only,relationship_f1,micro,compiled_only,,0.07890264103515587,0.05254880563920718,0.1079893598232052,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1|macro|compiled_only,relationship_f1,macro,compiled_only,,0.03672171421419923,0.021025598314975726,0.05155713772887333,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,chrf|macro|compiled_only,chrf,macro,compiled_only,,-2.7106583485052766,-3.485811083590941,-1.9422212580198788,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,element_f1|micro|zeros_for_failed,element_f1,micro,zeros_for_failed,,-0.01191875529183839,-0.029401567443280957,0.00792339742743449,False,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,element_f1|macro|zeros_for_failed,element_f1,macro,zeros_for_failed,,-0.010112463460214771,-0.029896503183453455,0.010055486580573965,False,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,,0.06417114687005854,0.03894900240378466,0.09033525564487045,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1|macro|zeros_for_failed,relationship_f1,macro,zeros_for_failed,,0.03139606500266612,0.010684053425425078,0.05455079327104002,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,chrf|macro|zeros_for_failed,chrf,macro,zeros_for_failed,,-2.953277427831601,-4.503942054714878,-1.420146008689117,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,type_accuracy|accuracy|compiled_only,type_accuracy,accuracy,compiled_only,,-0.008387507654623372,-0.024484409058811087,0.006255311801259862,False,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1::inheritance|micro|compiled_only,relationship_f1,micro,compiled_only,inheritance,-0.03438921011840845,-0.06730697131981038,0.004583146730482679,False,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1::composition|micro|compiled_only,relationship_f1,micro,compiled_only,composition,0.16198872751536836,0.06864820678637373,0.2503474076684193,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1::aggregation|micro|compiled_only,relationship_f1,micro,compiled_only,aggregation,0.10495195861049522,0.004316485974702692,0.1982994563868437,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1::dependency|micro|compiled_only,relationship_f1,micro,compiled_only,dependency,0.03327021325953139,-0.07155905633499972,0.13072863910111823,False,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1::association|micro|compiled_only,relationship_f1,micro,compiled_only,association,0.06313611519739759,0.013295913920602094,0.11045471795457111,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1::message|micro|compiled_only,relationship_f1,micro,compiled_only,message,0.0998003534599613,0.0654678491595401,0.13930439865150843,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1::inheritance|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,inheritance,-0.04898274009900694,-0.09217459904379575,-0.00627657263097629,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1::composition|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,composition,0.16349360846148864,0.07851693410497483,0.24989203892406178,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1::aggregation|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,aggregation,0.11048454469507096,0.005332322881385182,0.2028045334238361,True,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1::dependency|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,dependency,0.03238175844000213,-0.06959542452367061,0.12910873465028747,False,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1::association|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,association,0.028709982143660384,-0.031854911567116465,0.08500751896719015,False,1000
gpt-5.2,GPT-5.2,claude-opus-4-6,Claude Opus 4.6,relationship_f1::message|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,message,0.08512896661716984,0.05042315328216062,0.11970011001284911,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,csr|csr,csr,csr,,,-0.03699999999999992,-0.05499999999999994,-0.020000000000000018,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,element_f1|micro|compiled_only,element_f1,micro,compiled_only,,-0.02178915907866885,-0.033902842681317706,-0.0099911177986838,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,element_f1|macro|compiled_only,element_f1,macro,compiled_only,,-0.013763313632964569,-0.020935918087065228,-0.007232295715370414,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1|micro|compiled_only,relationship_f1,micro,compiled_only,,-0.09386577380718342,-0.11657590216206003,-0.07229638147728078,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1|macro|compiled_only,relationship_f1,macro,compiled_only,,-0.07131153703359983,-0.08508691747280273,-0.057309773313120704,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,chrf|macro|compiled_only,chrf,macro,compiled_only,,-10.611198879157456,-11.471228123867892,-9.72130682893856,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,element_f1|micro|zeros_for_failed,element_f1,micro,zeros_for_failed,,-0.04790139003808802,-0.0649723575440847,-0.03204072488319471,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,element_f1|macro|zeros_for_failed,element_f1,macro,zeros_for_failed,,-0.04864304472364911,-0.06616853989241907,-0.031026158023619053,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,,-0.11779905771424604,-0.1410462271002082,-0.09524260379000227,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1|macro|zeros_for_failed,relationship_f1,macro,zeros_for_failed,,-0.09912906711284752,-0.11854949251090456,-0.07974515596769613,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,chrf|macro|zeros_for_failed,chrf,macro,zeros_for_failed,,-12.796464162184542,-14.217266509978169,-11.408805745399835,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,type_accuracy|accuracy|compiled_only,type_accuracy,accuracy,compiled_only,,-0.042646223947825024,-0.054098823526321824,-0.03157085583868501,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1::inheritance|micro|compiled_only,relationship_f1,micro,compiled_only,inheritance,-0.09440659373389959,-0.1400159852115852,-0.04885404571218167,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1::composition|micro|compiled_only,relationship_f1,micro,compiled_only,composition,-0.17006825519175117,-0.3325202182536874,-0.04653716042137801,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1::aggregation|micro|compiled_only,relationship_f1,micro,compiled_only,aggregation,-0.19432194726887542,-0.27750288560071334,-0.12319347757612129,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1::dependency|micro|compiled_only,relationship_f1,micro,compiled_only,dependency,-0.2054376928629562,-0.2809646631540041,-0.13770090654246062,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1::association|micro|compiled_only,relationship_f1,micro,compiled_only,association,-0.13923036330889849,-0.1955133443736057,-0.08064967484535174,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1::message|micro|compiled_only,relationship_f1,micro,compiled_only,message,-0.06980522036043169,-0.09367447648889352,-0.04386287138638288,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1::inheritance|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,inheritance,-0.10962504548669871,-0.16127523440740946,-0.06167418884603957,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1::composition|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,composition,-0.18659837814767377,-0.3446645395117515,-0.0721446708574162,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1::aggregation|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,aggregation,-0.18157894736842095,-0.25160640911024357,-0.11988305012789396,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1::dependency|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,dependency,-0.21137843287680413,-0.2840205851474848,-0.14800700909216374,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1::association|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,association,-0.18180353692721196,-0.24608425868565972,-0.11645458492852717,True,1000
gpt-5.2,GPT-5.2,gemini-3.1-pro,Gemini 3.1 Pro,relationship_f1::message|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,message,-0.09547376849209821,-0.12175393692833841,-0.06918217788201746,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,csr|csr,csr,csr,,,0.734,0.7040000000000001,0.762025,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,element_f1|micro|compiled_only,element_f1,micro,compiled_only,,0.06078264593196325,0.022737137566972772,0.10638695277079821,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,element_f1|macro|compiled_only,element_f1,macro,compiled_only,,0.08781256902112744,0.051425772008559786,0.12818493436698103,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1|micro|compiled_only,relationship_f1,micro,compiled_only,,0.31795489078021305,0.24269588398264993,0.38906751714668175,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1|macro|compiled_only,relationship_f1,macro,compiled_only,,0.3644592774314393,0.3005251246513332,0.42597829799135917,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,chrf|macro|compiled_only,chrf,macro,compiled_only,,2.9484526238378805,0.9081443635110371,4.984859250357101,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,element_f1|micro|zeros_for_failed,element_f1,micro,zeros_for_failed,,0.6513695014174303,0.6106053766796814,0.6900538431337051,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,element_f1|macro|zeros_for_failed,element_f1,macro,zeros_for_failed,,0.716233738328572,0.6886686678167642,0.7449193515485776,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,,0.6429245077074298,0.6033916760053522,0.6782428161011255,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1|macro|zeros_for_failed,relationship_f1,macro,zeros_for_failed,,0.6413823090145926,0.6128742915789334,0.6680017997351755,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,chrf|macro|zeros_for_failed,chrf,macro,zeros_for_failed,,49.837668088373036,47.736588323567986,51.929987011224604,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,type_accuracy|accuracy|compiled_only,type_accuracy,accuracy,compiled_only,,0.18271734671430861,0.1318638349849621,0.23846962218804685,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1::inheritance|micro|compiled_only,relationship_f1,micro,compiled_only,inheritance,0.38280320953346597,0.23939287412542753,0.5412326390771661,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1::composition|micro|compiled_only,relationship_f1,micro,compiled_only,composition,0.6246762856085831,0.48569209267320385,0.7624785942134423,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1::aggregation|micro|compiled_only,relationship_f1,micro,compiled_only,aggregation,0.5343680709534367,0.350953762026885,0.7018213637542131,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1::dependency|micro|compiled_only,relationship_f1,micro,compiled_only,dependency,0.5443888688358343,0.4379472722615844,0.6339134720760449,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1::association|micro|compiled_only,relationship_f1,micro,compiled_only,association,0.47823431487006535,0.3642706367602829,0.589849285194769,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1::message|micro|compiled_only,relationship_f1,micro,compiled_only,message,0.19040504804973524,0.1094631084934587,0.2733018865784747,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1::inheritance|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,inheritance,0.7281854792029375,0.6674248870827535,0.7851719584986653,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1::composition|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,composition,0.6239739163789797,0.4939878766894122,0.7439360301774045,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1::aggregation|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,aggregation,0.6102577873254565,0.5041054049567981,0.7056665455985087,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1::dependency|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,dependency,0.5548051359168789,0.4617428322637211,0.6326599488091692,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1::association|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,association,0.5647759914935486,0.49186871211288136,0.6373469052488634,True,1000
gpt-5.2,GPT-5.2,qwen3.5-2b,Qwen3.5-2B,relationship_f1::message|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,message,0.6497596684693489,0.6001515844400073,0.6957191318818615,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,csr|csr,csr,csr,,,0.504,0.468,0.5359999999999999,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,element_f1|micro|compiled_only,element_f1,micro,compiled_only,,0.09482150795652078,0.06260376913205276,0.12760884195223954,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,element_f1|macro|compiled_only,element_f1,macro,compiled_only,,0.09234733531012917,0.0671470312240304,0.11771287097688973,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,relationship_f1|micro|compiled_only,relationship_f1,micro,compiled_only,,0.3598993705830542,0.2986165813779218,0.41369317663008714,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,relationship_f1|macro|compiled_only,relationship_f1,macro,compiled_only,,0.34038467342879675,0.29778432481279365,0.3828870764172378,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,chrf|macro|compiled_only,chrf,macro,compiled_only,,4.660834766499683,3.1496300001335844,6.173754444653913,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,element_f1|micro|zeros_for_failed,element_f1,micro,zeros_for_failed,,0.40661061968665985,0.36856624875913885,0.4431078313277556,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,element_f1|macro|zeros_for_failed,element_f1,macro,zeros_for_failed,,0.5201696029157827,0.48729004514048646,0.5498457778180251,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,relationship_f1|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,,0.5564742074069429,0.5171949679605814,0.5940888002242585,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,relationship_f1|macro|zeros_for_failed,relationship_f1,macro,zeros_for_failed,,0.5470675123710269,0.515349031295484,0.5763460100824296,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,chrf|macro|zeros_for_failed,chrf,macro,zeros_for_failed,,35.822845222964546,33.41767710992447,37.97635006771351,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,type_accuracy|accuracy|compiled_only,type_accuracy,accuracy,compiled_only,,0.18509055331489188,0.14748782887802311,0.22529749591932233,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,relationship_f1::inheritance|micro|compiled_only,relationship_f1,micro,compiled_only,inheritance,0.2979810030285508,0.2191447178003131,0.3832065839032975,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,relationship_f1::composition|micro|compiled_only,relationship_f1,micro,compiled_only,composition,0.4157460814025484,0.22223165547770043,0.5845551973899711,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,relationship_f1::aggregation|micro|compiled_only,relationship_f1,micro,compiled_only,aggregation,0.4348009713863372,0.3003477629691222,0.5557299911673591,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,relationship_f1::dependency|micro|compiled_only,relationship_f1,micro,compiled_only,dependency,0.3367909428642751,0.24491557694634253,0.44082097009126386,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,relationship_f1::association|micro|compiled_only,relationship_f1,micro,compiled_only,association,0.33956106151791293,0.2453875022559255,0.4220478920641778,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,relationship_f1::message|micro|compiled_only,relationship_f1,micro,compiled_only,message,0.22869135567333143,0.11835624772561054,0.3315286529978889,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,relationship_f1::inheritance|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,inheritance,0.4135198350655006,0.34223677621444215,0.48905906894755613,True,1000
gpt-5.2,GPT-5.2,qwen3.5-9b,Qwen3.5-9B,relationship_f1::composition|micro|zeros_for_failed,relationship_f1,micro,zeros_for_failed,composition,0.5003595274781716,0.36621745838798675,0.6330357503786996,True,1000
